Date,Content
2022-07-11 05:37:25+00:00,b'@kobokanaeru Di sawer ama bapak sendiri xixixixixi'
2022-07-11 05:36:45+00:00,b'@NanaFi243 @kobokanaeru Bikin sound nya bang'
2022-07-11 05:35:50+00:00,b'@royal_amv @kobokanaeru @moonahoshinova @kureijiollie Saran aja lain kali kalo mau post bukan karya sendiri dan gat\xe2\x80\xa6 https://t.co/pKXuQTZTuA'
2022-07-11 05:32:17+00:00,"b'@kobokanaeru Congrats kobo, smoga kedepannya makin banyk suskreb nya\xf0\x9f\x8e\x89,  kami pens setia slalu dukung kobokan\xf0\x9f\xa4\xa9\xf0\x9f\x8e\x89\n#traktiranbakso'"
2022-07-11 05:30:59+00:00,b'@bastarikid @vincentnoventus @kobokanaeru Cen nolyfe iwak belida palembang siji kui'
2022-07-11 05:30:43+00:00,b'@tanigox @kobokanaeru Wah papa Yagoo akhirnya komen'
2022-07-11 05:29:54+00:00,b'@tanigox @kobokanaeru Teori kobo terbukti\xf0\x9f\xa4\xa3'
2022-07-11 05:29:46+00:00,b'@bastarikid @kobokanaeru lahh bkn wa yg ngetwit itu...'
2022-07-11 05:27:01+00:00,"b'@tanigox @kobokanaeru bpk yagoo best girl\nkudanya pak, jangan lupa'"
2022-07-11 05:25:13+00:00,b'@kobokanaeru Omg udah 1M aja ni lord\xf0\x9f\x98\x8e Congrast\xc2\xb2\xf0\x9f\x8e\x89'
2022-07-11 05:24:55+00:00,b'@HiraaKio @tanigox @kobokanaeru Satu satunya hal yang bisa dihitung Kobo adalah tanda seru di ucapan Yagoo'
2022-07-11 05:24:54+00:00,b'@kobokanaeru CONGRATS KOBOOOO 1JT SUBS NYAAAA \xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\xf0\x9f\x92\xaa\xf0\x9f\x92\xaa\xf0\x9f\x92\xaa https://t.co/b1mDJ3ijpH'
2022-07-11 05:23:47+00:00,b'@kobokanaeru wkwkkwk'
2022-07-11 05:22:12+00:00,b'@kobokanaeru Pengen mabar ama kobo tapi takut kamunya jd beban \xf0\x9f\x98\xa9'
2022-07-11 05:18:03+00:00,"b'@kureijiollie Sengaja itu kobo, maksudnya buat ollie senpai beli seblak, yakan?? @kobokanaeru'"
2022-07-11 05:18:02+00:00,"b'@kobokanaeru Mataram is red, mataram is blue\nHai gadis cantik, SCBD jadiin lah'"
2022-07-11 05:17:57+00:00,b'@royal_amv @kobokanaeru @moonahoshinova @kureijiollie Hari kurban timi'
2022-07-11 05:15:43+00:00,b'@kobokanaeru Sangat family friendly ya wkwk'
2022-07-11 05:08:53+00:00,b'@kobokanaeru udah bukan vtuber kecil lgi nih'
2022-07-11 05:07:50+00:00,b'@punipun7 @kobokanaeru Selain sekejul dia pen luda kalau dah 1 jeti pun \xf0\x9f\x98\x84'
2022-07-11 05:07:46+00:00,b'@tanigox @kobokanaeru Tanda serunya beneran ada sepuluh dong'
2022-07-11 05:05:24+00:00,b'Kasih dia kuda yago https://t.co/kvSeMhDT6P'
2022-07-11 05:01:58+00:00,b'@detikcom @kobokanaeru hayuluh lortd cemana pulaa'
2022-07-11 04:57:56+00:00,b'@kobokanaeru @NekonoiKatsu Ga ada syukuran gitu princess Kobo? Kali aja ada giveaway'
2022-07-11 04:57:19+00:00,b'@kobokanaeru Congrast yaa\n\n-udh subs sebelum debut\n\nAnyink'
2022-07-11 04:56:51+00:00,b'@kobokanaeru dapet sejuta hasil numbalin kambing &amp; sapi kaah hmmm \xf0\x9f\xa7\x90'
2022-07-11 04:55:44+00:00,"b'@kobokanaeru Wah duit, mayan buat makan'"
2022-07-11 04:50:01+00:00,b'@kobokanaeru selamat lord dah dapat 1 juta subs\xf0\x9f\x8e\x89\xf0\x9f\x8e\x89'
2022-07-11 04:38:28+00:00,b'@kobokanaeru Percakapan apa iniiiii'
2022-07-11 04:38:19+00:00,"b'Lagunya cocok untuk backsound film dokumenter @kobokanaeru jadi lebih berasa emosinya\n\nSource aslinya aku gak tau,\xe2\x80\xa6 https://t.co/WEyoNYVB85'"
2022-07-11 04:36:41+00:00,b'@hololive_En @kobokanaeru Sasuga waga aruji https://t.co/DWR05XAKMK'
2022-07-11 04:35:05+00:00,b'@IRahsa_NV @kobokanaeru JADI INGIN MAIN APEKS'
2022-07-11 04:34:22+00:00,b'@kobokanaeru CONGRATS YAAA PRINCESS KOBO ATAS 1 JUTA SUBSBRIKER NYA'
2022-07-11 04:34:10+00:00,b'@kobokanaeru Princess mulutnya dijaga ya anjing'
2022-07-11 04:30:25+00:00,b'@kobokanaeru Gold pley baten menunggu'
2022-07-11 04:28:31+00:00,b'@AdamRizqi_11 @kobokanaeru @kureijiollie Gabisa tau kecuali kalo nanya si Kobo sendiri tapi ini bukan terjemahan do\xe2\x80\xa6 https://t.co/nA2KO6XN7v'
2022-07-11 04:27:11+00:00,b'@kobokanaeru Selamat Lort...! ! ! ! ! ! ! ! ! !'
2022-07-11 04:27:06+00:00,b'@kobokanaeru wih paan tuh? congrats cil'
2022-07-11 04:26:44+00:00,b'@kobokanaeru Congrats Kobo~chan \xf0\x9f\x92\x90\xf0\x9f\x8e\x8a next year will be waku-waku. Semangat ya!'
2022-07-11 04:26:00+00:00,b'@_hiiragiNoki_ @kobokanaeru @kureijiollie om jangan om'
2022-07-11 04:24:20+00:00,b'@NayShiesuta @royal_amv @kobokanaeru @moonahoshinova @kureijiollie Katanya sih nemu di youtube tapi ch channel yt t\xe2\x80\xa6 https://t.co/iizD5Rohoa'
2022-07-11 04:20:26+00:00,b'@kobokanaeru @NekonoiKatsu Sopan kah begitu lord atau princess nih kobocil https://t.co/EQZ7NMPpef'
2022-07-11 04:18:33+00:00,b'@kobokanaeru SELAMAT 1M SUB KOBO:&gt;'
2022-07-11 04:17:19+00:00,b'ARGHH SAYANG KOBO https://t.co/xoLOyQFnP3'
2022-07-11 04:16:57+00:00,b'@kobokanaeru Medok gk tuh\xf0\x9f\x98\x82'
2022-07-11 04:15:48+00:00,b'@royal_amv @kobokanaeru @moonahoshinova @kureijiollie Gatau source tapi di Post sampe Ngetag Orang yang di dalam meme nya lagi \xf0\x9f\xa4\x93'
2022-07-11 04:14:40+00:00,b'@kobokanaeru Seketika para vtuber besar berkumpul :)'
2022-07-11 04:12:32+00:00,"b'Bikin kobokan karena ada yg minta, saya yang minta+bonus Yagoo\n#Kobo_Kanaeru #Kobokerz #aeruseni #art #artwork\xe2\x80\xa6 https://t.co/2CzlfMv5Wf'"
2022-07-11 04:09:33+00:00,b'@kobokanaeru Keren kamu lort aku bangga'
2022-07-11 04:08:32+00:00,b'@kobokanaeru brajamusti tekan kene\nbatosai cok aku batosai'
2022-07-11 04:04:42+00:00,b'@kobokanaeru @pavoliareine Kalo mau bilang bo'
2022-07-11 04:04:04+00:00,"b'@kobokanaeru Tidur bo, jangan main valo jam 12 malem mulu. https://t.co/O5JInNIdLC'"
2022-07-11 04:03:55+00:00,b'@kobokanaeru Vituber pertama dengan kemajuan secepat ini wahh mengagumkan\xf0\x9f\x91\x8f\xe2\x9c\x8a\xf0\x9f\x91\x8d'
2022-07-11 03:56:11+00:00,b'@kobokanaeru @NekonoiKatsu lah itu editan?!?'
2022-07-11 03:52:40+00:00,b'@tanigox @kobokanaeru Menunggu Kobo unboxing Kuda dari bapak Yagoo'
2022-07-11 03:51:02+00:00,"b""@eddymation @kobokanaeru @kureijiollie wrong bruh bukan doa 'd' not*X prayer"""
2022-07-11 03:49:45+00:00,b'@kobokanaeru Siapa yang cita citanya di TO sama koboo'
2022-07-11 03:49:39+00:00,b'@kobokanaeru Pah Yagoo minta kuda'
2022-07-11 03:49:02+00:00,b'@tanigox @kobokanaeru SELAMAT BO. MAMAMU PASTI BANGGA https://t.co/qj0BpGjogH'
2022-07-11 03:48:31+00:00,b'@kobokanaeru anime yang satu ini sangat ramah'
2022-07-11 03:45:58+00:00,b'@kobokanaeru Ngak tau'
2022-07-11 03:45:38+00:00,"b'@kobokanaeru Bot yagoo itu,yg asli tanda seru nya 9 @kobokanaeru'"
2022-07-11 03:43:47+00:00,b'@kobokanaeru Astagfirullah.....'
2022-07-11 03:31:27+00:00,"b'@tanigox @kobokanaeru komenan yang aku tunggu tunggu akhirnya keluar juga, thanks yagoo!'"
2022-07-11 03:28:44+00:00,b'@kobokanaeru Karaoke 1000 lagu a6 g c'
2022-07-11 03:23:40+00:00,b'@kobokanaeru jawa'
2022-07-11 03:21:35+00:00,b'@kobokanaeru @pavoliareine hari hari ngeloot'
2022-07-11 03:18:26+00:00,b'@kobokanaeru numpang promosi yaa kaa\xf0\x9f\x99\x87\xf0\x9f\x8f\xbb\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f https://t.co/vBVGkPGAao'
2022-07-11 03:18:23+00:00,b'@tanigox @kobokanaeru Nah teori tanda serunya ada 10 ternyata benar'
2022-07-11 03:15:58+00:00,b'@royal_amv @kobokanaeru @moonahoshinova @kureijiollie Keren wkwkwk'
2022-07-11 03:14:55+00:00,b'@kobokanaeru Sasuga Waga aruji-sama...'
2022-07-11 03:13:15+00:00,b'@kobokanaeru Congrats lah cil. \n\nNanti kita syukuran lah sambil ngembat dagingnya wahyu dari kelas A5.'
2022-07-11 03:13:00+00:00,"b'@vRieL1337 @kobokanaeru Aku tunggu rel , tag gw \xf0\x9f\x98\x8c'"
2022-07-11 03:07:02+00:00,b'@kobokanaeru Live lagi la kak'
2022-07-11 03:04:58+00:00,b'@tanigox @kobokanaeru Wew bapak yago selalu muncul dgn tanda seru'
2022-07-11 03:03:44+00:00,b'@kobokanaeru Kata anjing ngantar Kobo ke 1M'
2022-07-11 03:01:20+00:00,"b'@pavoliareine @kobokanaeru Jgn salting ya bo, opor bukan oper, nanti dikira oper'"
2022-07-11 03:00:39+00:00,b'@tanigox @kobokanaeru Kasih kuda little pony pak biar seneng'
2022-07-11 02:57:06+00:00,b'@kobokanaeru @kureijiollie Insyaallah bisa'
2022-07-11 02:56:57+00:00,b'pls summon cebo buat main valoooo woii anyink\xf0\x9f\x98\xa1 @kobokanaeru #Kobokerz'
2022-07-11 02:56:07+00:00,b'@royal_amv @kobokanaeru @moonahoshinova @kureijiollie Gw tanggal 10 Juli gw ultah'
2022-07-11 02:55:57+00:00,b'@kobokanaeru Selamattt\nSkrg saatnya beli kuda'
2022-07-11 02:52:26+00:00,"b'@kobokanaeru G dlu , mending bakar2 rumah mantan'"
2022-07-11 02:51:25+00:00,"b'@kobokanaeru Mantap lort, kemarin baru saja ikut proyek proyek Kobo 300K sekarang dah 1 juta dong.'"
2022-07-11 02:46:29+00:00,b'@kobokanaeru Selamat bo'
2022-07-11 02:42:44+00:00,b'@kobokanaeru Congratsss Kobo udh 1jt subs skrng\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5'
2022-07-11 02:42:20+00:00,b'@kobokanaeru YA APAAN'
2022-07-11 02:41:25+00:00,b'@kobokanaeru Semangat kobo'
2022-07-11 02:38:46+00:00,b'@tanigox @kobokanaeru Di tunggu kudanya.'
2022-07-11 02:37:54+00:00,b'@kobokanaeru Lumayan dapet template baru'
2022-07-11 02:37:31+00:00,b'@kobokanaeru Yo ndak tau'
2022-07-11 02:35:13+00:00,"b""@kobokanaeru Kobo:Ollie ia red\nOllie:kobo ia blue\nKobo:m-chan cmn alat\nOllie:ho'oh"""
2022-07-11 02:34:55+00:00,b'@kobokanaeru Selamat untuk Kobo-chan!'
2022-07-11 02:33:44+00:00,b'@kobokanaeru Terima kasih M chan sudah berusaha mengembalikan akun beliau ini sehingga dapat 1jt subreky'
2022-07-11 02:32:56+00:00,b'@royal_amv @kobokanaeru @moonahoshinova @kureijiollie Aku suka komi san'
2022-07-11 02:32:47+00:00,b'@kobokanaeru Sangat ramah anda bo'
2022-07-11 02:32:47+00:00,"b'Moona Hoshinova tersepona melihat Kobo nyangkut di pohon sekolah\n\nBtw, congrats for 1M subs\n\n#AeruSeni #KoboKanaeru\xe2\x80\xa6 https://t.co/aDVpq761vd'"
2022-07-11 02:26:46+00:00,b'@kobokanaeru Dah lah'
2022-07-11 02:20:16+00:00,b'@kobokanaeru @pavoliareine itu ijo apa biru si..wkwkkw'
2022-07-11 02:18:05+00:00,b'Ancrit juga nih kobokan aer udah 1m aja https://t.co/tQV6ETzdIg'
2022-07-11 02:17:51+00:00,b'Selamat mas kobo @kobokanaeru'
2022-07-11 02:15:51+00:00,"b'@punipun7 @kobokanaeru Ya ampun demon lord atau princess tuh Kobo , jadi bingung aku lihat di YouTube nya'"
2022-07-11 02:15:30+00:00,b'@tanigox @kobokanaeru Buka Twitter cuma mau liat ini wkwkwk'
2022-07-11 02:13:51+00:00,b'Gua aja Kgk tau Source Aslinya \xf0\x9f\xa4\xa3....dah dibilang maling sama burung biru.....\xf0\x9f\x90\xa6\n\nMenghardcore kali App yg satu ini\xe2\x80\xa6 https://t.co/hfmuxVMjGa'
2022-07-11 02:13:46+00:00,b'@kobokanaeru Swkwk'
2022-07-11 02:12:07+00:00,b'@kobokanaeru Tumpengan nih cuyy'
2022-07-11 02:12:05+00:00,"b'@kobokanaeru Selamat kobo.. pas kurban lagi, bagi daging kobooo'"
2022-07-11 02:09:17+00:00,b'wAKTUNYA PLAY LAGU BOCIL KEMATIAN https://t.co/ZIZD66EK9R'
2022-07-11 02:07:15+00:00,b'@eddymation @kobokanaeru @kureijiollie Keknya maksudnya tuh diaminkan dulu deh gitu tp disingkat jd diaminkan dl d.'
2022-07-11 02:07:13+00:00,b'@tanigox @kobokanaeru Ternyata teorinya benar'
2022-07-11 02:05:10+00:00,"b'@kobokanaeru Congrats Kobo,moga cpt nih naik ke 1.1M dan seterusnya'"
2022-07-11 02:02:37+00:00,b'@kobokanaeru ramah sekali\xf0\x9f\x97\xbf'
2022-07-11 02:02:25+00:00,b'Ngebut ni bocil \xf0\x9f\x98\xb9 https://t.co/l5ZySZoXDf'
2022-07-11 02:02:14+00:00,b'@kobokanaeru INI PASTI ULAH CEBOK KUN'
2022-07-11 02:01:07+00:00,b'@kobokanaeru @pavoliareine Reine keringat dingin\xf0\x9f\x98\x82\xf0\x9f\x98\xa8\xf0\x9f\x98\xb1\xf0\x9f\xa5\xb6'
2022-07-11 02:01:07+00:00,b'@kobokanaeru Kobo udah 1M nih subs'
2022-07-11 02:00:27+00:00,b'@kobokanaeru @muftifarza hebat bgt pacar kamu'
2022-07-11 02:00:14+00:00,b'@kobokanaeru Selamat lort kobo'
2022-07-11 01:58:58+00:00,b'@kobokanaeru Mana nih yang janji keliling monas naked'
2022-07-11 01:58:54+00:00,"b'@kobokanaeru giveaway pc gaming biar greget,atau nintendo swicth lite aja enggak apa'"
2022-07-11 01:58:51+00:00,b'@takanashikiara @kobokanaeru Mommy Kiwawaaaa~\xe2\x98\x86'
2022-07-11 01:51:58+00:00,b'@hololive_En @kobokanaeru Ditunggu daging kurbannya'
2022-07-11 01:51:06+00:00,"b'@kobokanaeru @royal_amv @moonahoshinova @kureijiollie Memang mantab Lord Kobo, persediaan buat makan-makan gk pernah habis'"
2022-07-11 01:46:31+00:00,b'@kobokanaeru Wkwkwkwkkw'
2022-07-11 01:44:48+00:00,b'@kobokanaeru Selamat atas 1 jt subs kobo \xf0\x9f\x91\x8dmoga nanti maki  naik'
2022-07-11 01:33:25+00:00,"b'Damn lort kobokan aer  @kobokanaeru, kurleb 3 bulan sejuta subrekers. Keren-keren \n\nEntah kenapa yang ini ada magnetnya hmmm'"
2022-07-11 01:32:19+00:00,b'@kobokanaeru main getting over it aja bo lebih seru'
2022-07-11 01:31:29+00:00,b'@andrian_w @kobokanaeru Punya anak begini banget ya \xf0\x9f\x97\xbf https://t.co/XXVUoXpWIq'
2022-07-11 01:30:50+00:00,b'@kobokanaeru Anjing nya mantep banget koboo'
2022-07-11 01:20:51+00:00,b'@tanigox @kobokanaeru Kasih maenan my little pony aja pak klo ditagih kuda sama kobo wkwkwkwk'
2022-07-11 01:19:11+00:00,"b'@royal_amv @kobokanaeru @moonahoshinova @kureijiollie Pencuri, bakar aja bakar !'"
2022-07-11 01:18:14+00:00,b'@royal_amv @kobokanaeru @moonahoshinova @kureijiollie Maling mah angusin aja akunnya'
2022-07-11 01:18:10+00:00,b'@tanigox @kobokanaeru yang ditunggu2 akhirnya datang juga wkwkwk'
2022-07-11 01:18:06+00:00,"b'@kobokanaeru TUMPENGAN KOBOOO , JANGAN LUPA RENDANG NYA \xf0\x9f\x99\x8f'"
2022-07-11 01:14:08+00:00,b'goblok https://t.co/lejkzvDxSg'
2022-07-11 01:14:07+00:00,b'@royal_amv @kobokanaeru @moonahoshinova @kureijiollie Awas ada maling meme'
2022-07-11 01:13:52+00:00,"b'Kobo hebat ya, gua udah setahun streaming baru 333 subscriber \xf0\x9f\x99\x83 https://t.co/fTb4wlAQCO'"
2022-07-11 01:11:28+00:00,b'Hadeh @kobokanaeru @/kobobrok https://t.co/JlMFHfd6aQ'
2022-07-11 01:11:18+00:00,b'@kobokanaeru ngeri'
2022-07-11 01:11:13+00:00,b'@hololive_En @kobokanaeru Ehek!'
2022-07-11 01:10:51+00:00,b'@rpellzzz @kobokanaeru Nangid mchan di pojokan'
2022-07-11 01:10:40+00:00,b'@tanigox @kobokanaeru ANJIRR TEORI KOBO BENER TANDA SERUNYA ADA 10'
2022-07-11 01:10:39+00:00,b'@kobokanaeru Wow sudah 1 juta pengikut'
2022-07-11 01:08:45+00:00,b'@kobokanaeru Selamadeto gozaimasuuu \xf0\x9f\x8e\x89\xf0\x9f\x8e\x89'
2022-07-11 01:00:31+00:00,b'@kobokanaeru Tidak ramah lingkungan'
2022-07-11 01:00:21+00:00,b'@royal_amv @kobokanaeru @moonahoshinova @kureijiollie Halo kang nyolong meme orang :D\nSetidaknya kasih credit kek aslinya dr mana-_-'
2022-07-11 00:58:44+00:00,b'@kobokanaeru selamat princess kobo\xf0\x9f\xa5\xb3\xf0\x9f\xa5\xb3\xf0\x9f\xa5\xb3'
2022-07-11 00:53:43+00:00,b'@kobokanaeru Apasi?? \xf0\x9f\x98\xad'
2022-07-11 00:51:39+00:00,b'@tanigox @kobokanaeru dimintain kuda lagi nih'
2022-07-11 00:50:31+00:00,b'@winwiniecrush @kobokanaeru EH SORI KAK kemaren aku lihat notifnya tpi lupa bales \xf0\x9f\x98\x9e'
2022-07-11 00:46:54+00:00,b'@kobokanaeru WAAAAAAAAA\nSELAMAT KOBOOOOOOO  \xf0\x9f\x8e\x89\xf0\x9f\x8e\x89'
2022-07-11 00:46:15+00:00,b'@tanigox @kobokanaeru ksh kuda mainan aja pack klo ditagih \xf0\x9f\x98\x82'
2022-07-11 00:45:34+00:00,"b'@kobokanaeru Seneng gitu kek, malah apaan'"
2022-07-11 00:45:19+00:00,b'@tanigox @kobokanaeru lahh iya anjir tanda seru nya ada 10 ahahaha'
2022-07-11 00:43:27+00:00,"b'@kobokanaeru Lah pantes semalem tumben streaming nya malem,nyesel jga nggk tidur 18 jam jadi nggk nonton'"
2022-07-11 00:43:15+00:00,b'@kobokanaeru Congrats yo kobo JAN LUPA COLLAB VALO SAMA ELA @kaelakovalskia'
2022-07-11 00:42:21+00:00,b'@kobokanaeru Kapan mantra hujan full version?'
2022-07-11 00:41:51+00:00,b'@minaserioch @kobokanaeru Yaampun lucu banget rio\xf0\x9f\x98\xad'
2022-07-11 00:38:13+00:00,"b'@royal_amv @kobokanaeru @moonahoshinova @kureijiollie Maling, tag orangnya langsung, terus di retweet\nhttps://t.co/Q1TVUH6rKn'"
2022-07-11 00:26:49+00:00,b'@Rittt00 @kobokanaeru Ngeliat kayak gitu dari mana ya?'
2022-07-11 00:25:46+00:00,b'@tanigox @kobokanaeru awkawkowkaowk\n10 tanda seru nya'
2022-07-11 00:24:16+00:00,b'@tanigox @kobokanaeru Bapak bawa kuda yeee'
2022-07-11 00:24:03+00:00,b'@C_JesslynJKT48 @kobokanaeru Wakakakakk'
2022-07-11 00:23:45+00:00,"b'@kobokanaeru ANJENG""'"
2022-07-11 00:21:49+00:00,b'@tanigox @kobokanaeru Tanda serunya 10\n\nWOOOWW'
2022-07-11 00:19:09+00:00,"b'@MSAN1511 @kobokanaeru yang lain bersin bikin candu, si kobo bersin bikin jantungan.'"
2022-07-11 00:17:08+00:00,b'@kobokanaeru CEO mana nih kok ga keliatan'
2022-07-11 00:14:27+00:00,b'@royal_amv @kobokanaeru @moonahoshinova @kureijiollie Aduh parah ya anda asal ambil aja'
2022-07-11 00:11:54+00:00,b'@royal_amv @kobokanaeru @moonahoshinova @kureijiollie idih maling'
2022-07-11 00:10:43+00:00,b'@kobokanaeru Apa yinnih'
2022-07-11 00:05:21+00:00,b'@MRyadhh @kobokanaeru Tengkyu bang \xf0\x9f\x98\xad'
2022-07-11 00:04:53+00:00,b'@FrFr31524063 @hololive_Id Kobo tidak pernah toxic paman @kobokanaeru'
2022-07-11 00:03:12+00:00,b'@Maad_R @kobokanaeru Keren bangt'
2022-07-11 00:03:01+00:00,b'@kobokanaeru Sedang menunggu kabar barang apa yang bakalan disita ama Kobo \xf0\x9f\x98\x85'
2022-07-10 23:59:43+00:00,b'@kobokanaeru Bo coba bilang penonton L'
2022-07-10 23:59:41+00:00,b'@kobokanaeru Ngapain nih animek njiink @salad_24 @iniwider'
2022-07-10 23:59:09+00:00,b'@kobokanaeru Ortu gua lagi desebelah'
2022-07-10 23:56:54+00:00,b'@dovamukarata @kobokanaeru @royal_amv @moonahoshinova @kureijiollie melawak dek?'
2022-07-10 23:56:52+00:00,b'Selamat untuk 1 juta subscribers-nya @kobokanaeru !!!\n\n#KoboKanaeru #AeruSeni https://t.co/IXzO8fkfCN'
2022-07-10 23:55:53+00:00,b'@kobokanaeru Makan makan dong (ucap holo ID gen 1-2-3)\xf0\x9f\x98\x86'
2022-07-10 23:53:32+00:00,b'@vRieL1337 @kobokanaeru Ditunggu rel'
2022-07-10 23:50:11+00:00,b'Damn jowo https://t.co/zKG5AJpu7o'
2022-07-10 23:50:04+00:00,b'@tanigox @kobokanaeru Sekarang mana kudanya'
2022-07-10 23:49:24+00:00,b'@kobokanaeru APAAN'
2022-07-10 23:44:30+00:00,"b'@kobokanaeru Selamat satu juta Kobo!! Sudah masuk circle gold play button yah, ditunggu arc seru lainnya\xf0\x9f\xa4\xa9\xe2\x9c\xa8'"
2022-07-10 23:43:38+00:00,b'@kobokanaeru Wanjassss kobocil 1M'
2022-07-10 23:42:47+00:00,b'@tanigox @kobokanaeru Beneran tnda serunya jadi 10'
2022-07-10 23:40:27+00:00,b'@kobokanaeru Selamat 1 juta bo'
2022-07-10 23:39:05+00:00,b'@tanigox @kobokanaeru finally wkkwkw'
2022-07-10 23:38:30+00:00,b'@kobokanaeru KAROKE Kapan Kobo.. Ga sabar denger Kamu Nyanyi'
2022-07-10 23:37:56+00:00,b'@kobokanaeru Bintang satu boo'
2022-07-10 23:37:07+00:00,b'@tanigox @kobokanaeru Kudanya pak?'
2022-07-10 23:35:35+00:00,b'@tanigox @kobokanaeru Tak tunggu-tunggu lho om'
2022-07-10 23:32:47+00:00,b'@ShootMinecraft @kobokanaeru Ngeloot di rumah senpai nya'
2022-07-10 23:32:31+00:00,b'@tanigox @kobokanaeru Kuda pak'
2022-07-10 23:32:09+00:00,"b'@_dionp @kobokanaeru Itu 15 tanda seruny, klo kobo masih diksih 10 dlu'"
2022-07-10 23:31:25+00:00,b'2nd fastest in holo? mantep sekali lort https://t.co/xcNK9bc9qr'
2022-07-10 23:30:23+00:00,b'@kobokanaeru Kang scam'
2022-07-10 23:27:17+00:00,b'@kobokanaeru Beliau ini kocak geming'
2022-07-10 23:26:17+00:00,b'@kobokanaeru selamattttttttt\xe2\x98\x94\xef\xb8\x8f\xe2\x98\x94\xef\xb8\x8f\xe2\x98\x94\xef\xb8\x8f\xe2\x98\x94\xef\xb8\x8f\xe2\x98\x94\xef\xb8\x8f'
2022-07-10 23:24:36+00:00,b'@kobokanaeru @royal_amv @moonahoshinova @kureijiollie 3 bodoh ini malah retweet meme curian \xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3'
2022-07-10 23:22:05+00:00,b'misuh anying https://t.co/oTIX6q15Fi'
2022-07-10 23:20:47+00:00,"b'@tanigox @kobokanaeru Hayo loh, ditagih kuda https://t.co/PQTU9htbOr'"
2022-07-10 23:20:41+00:00,"b'@kobokanaeru ANJAYY!! KOK KEREN BO, CONGRATS YA BO!!'"
2022-07-10 23:20:26+00:00,b'@kobokanaeru WEEIIII JADI PI TUBER GEDEK KAMUH YA KOBOKAN'
2022-07-10 23:14:44+00:00,"b'@kobokanaeru Udah masuk sirkel vtuber besar, nooo.'"
2022-07-10 23:13:20+00:00,b'kobi bgst\xf0\x9f\xa4\xa3 ngerti ngerti e bab ngne iki wkwkw https://t.co/hJJCWESaHl'
2022-07-10 23:11:30+00:00,b'gueh banget bo https://t.co/o5UlgQRryo'
2022-07-10 23:10:11+00:00,b'@kobokanaeru @Ravenhellz anjeeng'
2022-07-10 23:10:07+00:00,b'@kobokanaeru Air apa yg tidak ramah? Ya itu lu bo ehekkk'
2022-07-10 23:10:07+00:00,b'@kobokanaeru @NekonoiKatsu Selamat masuk sirkel gold play button kobo'
2022-07-10 23:09:17+00:00,b'@kobokanaeru Wkwkkwk gabut banget lord'
2022-07-10 23:05:50+00:00,b'@kobokanaeru Om teloletnya dong om'
2022-07-10 23:03:22+00:00,"b'@kobokanaeru Cieee 1M followers \xf0\x9f\xa4\xa3\nKok iso yoo kobo \xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\nCongrats ya kobo, take care your health dan semoga channelny\xe2\x80\xa6 https://t.co/RGxCtKlosG'"
2022-07-10 23:02:04+00:00,b'@Razaq445 @MSAN1511 @kobokanaeru @kureijiollie Keburu udah jadi nenek2'
2022-07-10 23:00:53+00:00,b'@kobokanaeru Bo jangan lupa skejul'
2022-07-10 22:58:26+00:00,"b'@royal_amv @kobokanaeru @moonahoshinova @kureijiollie Koreksi dikit misalnya ada yang salahpaham, yang gue quote tw\xe2\x80\xa6 https://t.co/0zChZZG9Mn'"
2022-07-10 22:54:11+00:00,b'@USSLiberator @kobokanaeru @royal_amv @moonahoshinova @kureijiollie Link langsung sebagai bukti gan\n\nhttps://t.co/BrN2Fbu5Rb'
2022-07-10 22:49:35+00:00,b'@kobokanaeru Ciee'
2022-07-10 22:48:31+00:00,b'@kobokanaeru Omedetou Lord~\nUdah bukan vtuber kecil \xf0\x9f\xa4\x8f lagi ya'
2022-07-10 22:44:02+00:00,b'@kobokanaeru Mantap jiwaa selamat ya hehhehehe'
2022-07-10 22:43:01+00:00,"b'@kobokanaeru Selamat 1m subs bo!! Akhirnya udah jadi streamer gede, jangan lupa bersyukur ya bo, harus tetap rendah\xe2\x80\xa6 https://t.co/EVZgzjlCzS'"
2022-07-10 22:42:35+00:00,"b'@kobokanaeru cepet banget kamu kobo, tapi debat dulu kobo sama bapak mu'"
2022-07-10 22:42:25+00:00,b'@royal_amv @kobokanaeru @moonahoshinova @kureijiollie Hari gini masih ada aja yang maling meme\n\nhttps://t.co/BrN2Fbu5Rb'
2022-07-10 22:41:00+00:00,b'@kobokanaeru Selamat kobo untuk 1M nya emang princess terbaik'
2022-07-10 22:38:28+00:00,b'@kobokanaeru Siapa yg cita-citanya speedrun namatin YouTube?'
2022-07-10 22:38:19+00:00,b'@kobokanaeru Selamat'
2022-07-10 22:38:17+00:00,b'@kobokanaeru Sedang menunggu yagoo dengan tanda seru 10 nya'
2022-07-10 22:37:22+00:00,b'@kobokanaeru sudah jadi vtuber besar'
2022-07-10 22:36:43+00:00,b'@andhika_trap @kobokanaeru Anime ini sudah 1 juta gesss'
