Date,Content
2022-04-04 05:11:26+00:00,b'@airaniiofifteen ngikut retweet yop'
2022-04-04 05:09:56+00:00,b'@airaniiofifteen Pagi ! \xf0\x9f\x98\x8a'
2022-04-04 04:53:19+00:00,b'@airaniiofifteen ohiofi'
2022-04-04 04:48:38+00:00,b'@airaniiofifteen Pagi yopi \xe2\x9d\xa4\xef\xb8\x8f'
2022-04-04 04:47:44+00:00,b'@airaniiofifteen Sakura makin cakep banget'
2022-04-04 04:40:42+00:00,b'@airaniiofifteen SAKURA MY BEIBEH\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x92\x96\xf0\x9f\x92\x96\xf0\x9f\x92\x96\xf0\x9f\x92\x96\xf0\x9f\x92\x96\xf0\x9f\x92\x96\xf0\x9f\x92\x96'
2022-04-04 04:30:33+00:00,b'@airaniiofifteen akhirnya muncul juga sakura'
2022-04-04 04:27:35+00:00,b'@airaniiofifteen CANTIK BANGET YA TUHANKUUUUU \xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad'
2022-04-04 04:26:32+00:00,b'@airaniiofifteen Pagi ayank'
2022-04-04 04:26:20+00:00,b'@airaniiofifteen GILAK CANTIK BANGET????!??!?'
2022-04-04 04:17:39+00:00,b'@airaniiofifteen semangat yopi!'
2022-04-04 04:15:54+00:00,b'@airaniiofifteen AKHIRNYA OMG'
2022-04-04 04:13:20+00:00,b'@airaniiofifteen YA KAN!!! MANA CAKEP BANGETTTT\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad'
2022-04-04 04:12:51+00:00,b'@airaniiofifteen SAKURAAAAA'
2022-04-04 04:09:45+00:00,b'@airaniiofifteen CANTIK BANGET?!!!!'
2022-04-04 02:31:44+00:00,"b'@airaniiofifteen Eyyy pagiii yop, good morning!!seperti biasa selalu cantik dan imut,jadi.. gimana hidung nya??udah\xe2\x80\xa6 https://t.co/nhcEYTosG2'"
2022-04-04 01:46:15+00:00,b'@airaniiofifteen Cabe adalah dekongestan alami'
2022-04-04 01:38:43+00:00,b'@airaniiofifteen moga lancar'
2022-04-03 22:36:28+00:00,b'@airaniiofifteen Terimakasih buat schedulenya yopi'
2022-04-03 21:08:16+00:00,"b'@airaniiofifteen Ohhh thank you for the schedule, Yopi!!!\nDitunggu semua streamnya!!!\xe2\x9d\xa4\xef\xb8\x8f\xe2\x9c\xa8\xe2\x9c\xa8\xe2\x9c\xa8'"
2022-04-03 20:08:29+00:00,"b'@airaniiofifteen MONOPOLI SERU SUMPAH YOP!!!\n\nEHHH MENKREPP?????? YOPP, KESAMBET APA YOP?????'"
2022-04-03 17:09:07+00:00,b'@airaniiofifteen Pagi!'
2022-04-03 16:44:12+00:00,b'@airaniiofifteen WAAAAA!!! tanoshimi sekali!!'
2022-04-03 16:43:14+00:00,b'@airaniiofifteen TANGGAL 6 ANNIVERSARY HOLOID GEN 1!?'
2022-04-03 16:41:21+00:00,b'@airaniiofifteen YOSH!\nMAKASIH BANYAK BUAT JADWALNYA YOP! \xf0\x9f\x92\x96\xe2\x9c\xa8\xe2\x9c\xa8'
2022-04-03 16:38:29+00:00,b'@airaniiofifteen Makasih schedulenya yopiii \xf0\x9f\xa5\xb0'
2022-04-03 16:38:12+00:00,b'@airaniiofifteen Dah sembuh Yop? Mantap'
2022-04-03 16:36:58+00:00,"b'@airaniiofifteen Thank you for the schedule, Iofi!! \nBentar lagi anniv nih \xf0\x9f\x91\x80\xe2\x9c\xa8\xe2\x9c\xa8'"
2022-04-03 16:36:36+00:00,b'@airaniiofifteen Babuyyyyyyy menunggu stream gambar kouhai2 heaaa'
2022-04-03 16:17:41+00:00,b'@airaniiofifteen take your time maam! bakalan ditungguu~'
2022-04-03 16:17:08+00:00,b'@airaniiofifteen OHH??\n\nOMG DITUNGGU YA \xf0\x9f\x98\xb3\xf0\x9f\x98\x8d'
2022-04-03 15:50:23+00:00,b'@airaniiofifteen Ada rquest khusus gak buat bbrp ioforia tertentu? www'
2022-04-03 15:34:53+00:00,b'@airaniiofifteen pagi\xef\xbc\x9f'
2022-04-03 15:17:42+00:00,b'@airaniiofifteen Pagi juga beb \xe2\x9d\xa4'
2022-04-03 15:04:59+00:00,b'@airaniiofifteen Ok kami tunggu schedule nya'
2022-04-03 15:03:21+00:00,b'@airaniiofifteen Pagi'
2022-04-03 15:00:25+00:00,"b'@airaniiofifteen Wadu wadu, di bangunin sama ayang \xf0\x9f\xa5\xb0'"
2022-04-03 14:45:55+00:00,b'@airaniiofifteen Lanjut part 2'
2022-04-03 14:44:28+00:00,b'@airaniiofifteen Ditunggu jadwalnya yop'
2022-04-03 14:42:55+00:00,b'@airaniiofifteen Woke yopi~'
2022-04-03 14:40:08+00:00,b'@airaniiofifteen Sudah membaik yop?'
2022-04-03 14:38:52+00:00,b'@airaniiofifteen ear piercing juga gpp yop biar melek'
2022-04-03 14:38:11+00:00,"b'@airaniiofifteen wah mantab, makasih yop'"
2022-04-03 14:36:21+00:00,"b'@airaniiofifteen Morning yop www, gimana kabar deadline nya??'"
2022-04-03 14:35:38+00:00,"b'@airaniiofifteen wooh alarm baru, ngga sabar... https://t.co/Q0AGdI3evm'"
2022-04-03 14:34:25+00:00,b'@airaniiofifteen siap Yop! \nditunggu \xe2\x9c\xa8\xe2\x9c\xa8\xe2\x9c\xa8'
2022-04-03 14:32:23+00:00,b'@airaniiofifteen Ohagi~'
2022-04-03 14:31:59+00:00,b'@airaniiofifteen Uwahh dibangunin sahur~'
2022-04-03 14:31:37+00:00,b'@airaniiofifteen di tunggu jadwalnya yop \xf0\x9f\x98\x81'
2022-04-03 14:28:44+00:00,"b'@airaniiofifteen Uwooh, tskr yop \xf0\x9f\x99\x8f\xe2\x9c\xa8\xe2\x9c\xa8\xe2\x9c\xa8\nDi bangunin sahur sama yopi~'"
2022-04-03 14:25:49+00:00,b'@airaniiofifteen Iopi masih Ngigou kah?'
2022-04-03 14:25:45+00:00,b'@airaniiofifteen Dibangunin sahur sama ayang'
2022-04-03 14:24:44+00:00,b'@airaniiofifteen Makasih yop buat alarm nya\xf0\x9f\xa5\xb0'
2022-04-03 14:24:37+00:00,b'@airaniiofifteen Pagi.2 Yopi'
2022-04-03 14:22:40+00:00,"b'@airaniiofifteen Jadi gini guys\n\nAku takut nanti mlah lebih susah bangun, karena alarmnya ku snooze terus demi deng\xe2\x80\xa6 https://t.co/JqBoolTZ8k'"
2022-04-03 14:22:30+00:00,b'@airaniiofifteen Ohayopi?\xf0\x9f\xa4\x94www'
2022-04-03 14:21:18+00:00,b'@airaniiofifteen Sedullll letgoo'
2022-04-03 14:19:28+00:00,b'@airaniiofifteen wow paket lengkapp'
2022-04-03 14:19:13+00:00,b'@airaniiofifteen Ada versi berisiknya gak?'
2022-04-03 14:19:07+00:00,b'@airaniiofifteen Gabung membership demi dibanguni sama ayang \xe2\x98\x9d\xef\xb8\x8f\xf0\x9f\x98\x81'
2022-04-03 14:18:59+00:00,b'@airaniiofifteen Bagaimana caranya? Mudah sekali untuk bergabung kira-kira klub'
2022-04-03 14:18:48+00:00,"b'@airaniiofifteen !!! Dibangunin sahur ama yopik, beh pa\xf0\x9f\x98\xb5'"
2022-04-03 14:18:29+00:00,b'@airaniiofifteen Pagi yopii~ part 2'
2022-04-03 14:17:54+00:00,b'@airaniiofifteen Pagi teh rani'
2022-04-03 14:17:36+00:00,"b'@airaniiofifteen Waduuu Mantappp, Makasih Yopp\xf0\x9f\x98\x8a'"
2022-04-03 14:17:26+00:00,b'@airaniiofifteen OTW JADIIN ALARM'
2022-04-03 14:17:19+00:00,b'@airaniiofifteen oke yoppp tapi jangan terlalu padet ya kalo masih sakit'
2022-04-03 14:17:17+00:00,b'@airaniiofifteen UWOGHHHHHHHH DIBANGUN SAMA AYANG YOPI!!! VERY TSKRRRRRRR\xe2\x9d\xa4\xef\xb8\x8f\xe2\x9d\xa4\xef\xb8\x8f\xe2\x9d\xa4\xef\xb8\x8f\xe2\x9c\xa8'
2022-04-03 14:17:04+00:00,b'@airaniiofifteen uwu Sahur dibangunin ayang\xf0\x9f\x92\x95'
2022-04-03 14:16:48+00:00,b'@airaniiofifteen Wihhh serius yopppp ????? makasih banyak yopiii'
2022-04-03 14:15:15+00:00,"b'@airaniiofifteen Pagi yopi,tapi kok disini malam ya??'"
2022-04-03 14:13:22+00:00,b'@airaniiofifteen Malam Yopi~`'
2022-04-03 14:12:15+00:00,b'@airaniiofifteen Pagi....\xef\xbc\x9f'
2022-04-03 14:11:38+00:00,b'@airaniiofifteen Ohhhhhhh ditunggu schedule-nya~!!!'
2022-04-03 14:11:35+00:00,b'@airaniiofifteen Hhahah Pagi Iofi part 2'
2022-04-03 14:11:33+00:00,b'@airaniiofifteen Pagi juga \xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3 part 2'
2022-04-03 14:11:17+00:00,b'@airaniiofifteen pagi cayank'
2022-04-03 14:11:13+00:00,"b'@airaniiofifteen Nice, ditunggu schedule nya~\xf0\x9f\x99\x8f'"
2022-04-03 14:11:05+00:00,b'@airaniiofifteen yuk yuk'
2022-04-03 14:10:51+00:00,b'@airaniiofifteen Pagi yopi(2)....?'
2022-04-03 14:10:34+00:00,b'@airaniiofifteen Pagi\xe2\x80\xa6\xef\xbc\x9f'
2022-04-03 14:10:33+00:00,b'@airaniiofifteen Pagi top www'
2022-04-03 14:10:32+00:00,b'@airaniiofifteen Pagi Yopiii~\nDeadline gimana kabar? www'
2022-04-03 14:10:32+00:00,b'@airaniiofifteen Pagii??????? Yopi'
2022-04-03 14:10:23+00:00,b'@airaniiofifteen Pagi Iofi~\xf0\x9f\x8e\xa8\xe2\x9d\xa4 (2)'
2022-04-03 14:10:20+00:00,b'@airaniiofifteen Pagiii...part2'
2022-04-03 14:10:11+00:00,b'@airaniiofifteen Pagi~'
2022-04-03 14:10:10+00:00,b'@airaniiofifteen Pagi~w'
2022-04-03 11:58:04+00:00,"b'@airaniiofifteen Dek, udah abang bilang, jangan main kecoak, jorok dek.. Eh eh eh.. Dek kecoaknya jangan dimakan, buang buang.. Hii jorok'"
2022-04-03 11:39:37+00:00,b'@airaniiofifteen wakaru.'
2022-04-03 11:14:49+00:00,"b'@airaniiofifteen Sama, tapi klo aku obat batuk... Rasanya bikin ngantuk banget, dan gak bisa ditahan.. Pasti ujung-ujungnya tidur.'"
2022-04-03 10:22:36+00:00,"b'@airaniiofifteen Sering-sering baca doujin, yop. Pasti terasah dengan sangat mantap'"
2022-04-03 10:16:06+00:00,b'@airaniiofifteen SAME YOP\n\nI FEEL YOUR PAIN YOP\nGIMANA CARANYA NGEHALU SAMA HUSBU KALO GA BISA GAMBAR COGAN 2D'
2022-04-03 09:57:07+00:00,b'@airaniiofifteen Cepet sembuh ya Yopi...'
2022-04-03 09:56:38+00:00,"b'@airaniiofifteen Inhaler, balsem vaporub (Vicks), hirup uap panas, nasal spray, atau kalo berani bersihin hidung pa\xe2\x80\xa6 https://t.co/scrU0z8ZAA'"
2022-04-03 09:06:11+00:00,b'@airaniiofifteen Wkwkwkwk smngatt yopiii deadline nyaaa jngan kecapean ya bebebb hahaha'
2022-04-03 08:50:40+00:00,b'@airaniiofifteen Sangat amat menggokil'
2022-04-03 08:07:40+00:00,b'@airaniiofifteen pagi Yopiii sayaang'
2022-04-03 08:06:30+00:00,b'@airaniiofifteen Cari referensi dari tag BL dan Yaoi lah yop'
2022-04-03 07:34:32+00:00,b'@airaniiofifteen met pagi~'
2022-04-03 07:18:05+00:00,"b'@airaniiofifteen Coba liat stream archive tahun lalu yopi bikin holoID ikemen mungkin ww\n\nGanbareeee, Yopiiii! Yuk\xe2\x80\xa6 https://t.co/oT7vy2cY8D'"
2022-04-03 07:14:14+00:00,b'@airaniiofifteen Pagi yopi senpai~'
2022-04-03 06:34:32+00:00,b'@airaniiofifteen Itu tidur apa makan beb? sampe 3x sehari https://t.co/RFeYJLfYD6'
2022-04-03 06:31:01+00:00,b'@airaniiofifteen Pagi yopi ~'
2022-04-03 06:12:06+00:00,b'@airaniiofifteen Pagi Airaniiii'
2022-04-03 06:02:50+00:00,b'@airaniiofifteen Waduh obat flu apaan sampe 3x tidur.....'
2022-04-03 06:00:15+00:00,b'@airaniiofifteen Kebanyakan gambar cewek\n\nLupa gambar cowok'
2022-04-03 05:55:29+00:00,b'@airaniiofifteen Klo Yopi aja desperate apalagi saya Yop ww\xf0\x9f\x98\x85'
2022-04-03 05:54:48+00:00,b'@airaniiofifteen waduu\n\nmangat ya yop\xf0\x9f\x98\xad\xf0\x9f\x91\x8d'
2022-04-03 05:51:36+00:00,"b'@airaniiofifteen Semoga Flu-nya bisa segera sembuh ya, Iofi. https://t.co/iFsPmWm1JF'"
2022-04-03 05:47:26+00:00,b'@airaniiofifteen Siang kak Yopi'
2022-04-03 05:38:55+00:00,b'@airaniiofifteen Berjuang lah'
2022-04-03 05:32:55+00:00,"b'@airaniiofifteen Mungkin minum obat flu yang gak bikin ngantuk yop,kan ada tuh\n\nAlso semoga cepat sembuh ya~'"
2022-04-03 05:29:23+00:00,b'@airaniiofifteen obat flu anda kuat sekali iofi'
2022-04-03 05:28:11+00:00,b'@airaniiofifteen Deadline nya di kejar\nDeath match ikzzzzzzz'
2022-04-03 05:26:00+00:00,"b'@airaniiofifteen wah...\xf0\x9f\x98\x83\nselamat istirahat, dan semangat kejar deadline nya yop \xf0\x9f\x98\x85'"
2022-04-03 05:19:12+00:00,"b'@airaniiofifteen Waduhh, bisa 3 kali tidur.. goodluck deh buat deadline nya\n\nEmang obat flu apa yg bisa bikin tidur\xe2\x80\xa6 https://t.co/PYuOlxUuLs'"
2022-04-03 05:13:55+00:00,b'@airaniiofifteen Memang obat flu banyakan gitu Yop \xf0\x9f\x98\x82\n\nBtw good luck for the deadline \xf0\x9f\x92\xaa\xf0\x9f\x94\xa5'
2022-04-03 05:12:39+00:00,b'@airaniiofifteen Semoga cepet sembuh Iofi'
2022-04-03 05:12:23+00:00,b'@airaniiofifteen Good luck sensei!!! Semangat terus!!!\xe2\x9c\xa8\xf0\x9f\x91\x8d'
2022-04-03 05:08:33+00:00,b'@airaniiofifteen Ahhh deadline bener-bener meresahkan... Istirahat jadi tidak tenang...\n\nGood luck ngerjain deadlin\xe2\x80\xa6 https://t.co/pB7MGfFOzk'
2022-04-03 05:08:02+00:00,b'@airaniiofifteen Semangat deadlinenya!!'
2022-04-03 05:07:38+00:00,"b'@airaniiofifteen Waduuu GWS ya Yop, dan good luck sama deadline nya ww\xf0\x9f\x98\x85'"
2022-04-03 05:07:08+00:00,"b'@airaniiofifteen walah... buset, kamu minum obat apaan yg bs tdr begitu..\n\nsemangat deh ya yop\xf0\x9f\x98\xad\xf0\x9f\x99\x82\xf0\x9f\x91\x8d'"
2022-04-03 05:06:52+00:00,b'@airaniiofifteen Cepat sembuh ya~'
2022-04-03 05:06:32+00:00,b'@airaniiofifteen Fiks efek tremenza klo obat flu yg bikin ngantuk www'
2022-04-03 05:06:32+00:00,b'@airaniiofifteen PAGI'
2022-04-03 05:06:26+00:00,b'@airaniiofifteen Gws yopi'
2022-04-03 05:06:21+00:00,"b'@airaniiofifteen Gws Yopii,banyak\xc2\xb2 minum air anget yop\xe2\x9d\xa4'"
2022-04-03 05:06:18+00:00,b'@airaniiofifteen Mungkin bisa nyari obat flu yang tidak bikin ngantuk yop?\n\nSemoga cepat sembuh'
2022-04-03 05:06:14+00:00,b'@airaniiofifteen Pagi beb hmmmm'
2022-04-03 05:06:08+00:00,b'@airaniiofifteen Jangan bilang obat dextamine yg diminum'
2022-04-08 03:24:50+00:00,"b'Wah bahas motoGP nih\nEh salah, bahas legenda putri mandalika guys.. Yuk pantengin streamnya ntar malem \n\n#mandalika\xe2\x80\xa6 https://t.co/PRI37LTGqC'"
2022-04-08 03:04:01+00:00,b'Besok abis freetalk langsung gasss goyang bossque!\nLink : https://t.co/L1HkwzwlLR\n\n#funkot #dugem #online #anisong\xe2\x80\xa6 https://t.co/o7tacbyvrs'
2022-04-08 02:53:51+00:00,b'Insyallah jadwal nanti di update lagi \xf0\x9f\x98\x8a\n#vtuber #Vtuber #VtuberDebut  #VTuberUprising #VtuberID #F1 #Formula1\xe2\x80\xa6 https://t.co/7y4ptBM236'
2022-04-08 02:29:18+00:00,"b'Pagi guys, gimana nih pengumuman kemarin !!\nPada excited gak besok ada konten apa\n\n#vtuber #vtubers #ENvtuber\xe2\x80\xa6 https://t.co/Qmpq9HtWnx'"
2022-04-08 02:28:53+00:00,b'Finally\nBig thanks buat @_MalingKun udah mau ngegambarin\n\nJadi perkenalkan nama saya Afif vin sherflock seorang bod\xe2\x80\xa6 https://t.co/HjItKdxptn'
2022-04-08 01:40:02+00:00,"b'Tidak terasa, sudah Hari ke-4 Audisi!\nAyo segera ikuti audisinya jangan sampai kelewatan!\n\nAudisi akan dilaksanakan\xe2\x80\xa6 https://t.co/hadWIrkrmL'"
2022-04-08 01:00:01+00:00,"b'Kuat sampai sahur nggak ya?\xf0\x9f\x92\xa6\n\n\xe3\x80\x96Freetalk\xe3\x80\x97Menunggu Bersamamu\xe3\x80\x90AOI ID\xe3\x80\x91\n\xf0\x9f\x8c\xbcJumat, 8 April 2022 - 22:00 WIB (GMT+7)\n\xf0\x9f\x8c\xbcLink:\xe2\x80\xa6 https://t.co/cR0rCI1riA'"
2022-04-08 00:34:27+00:00,"b'aku mau kenalan sama vtuber id tapi gatau mau mulai dari mana, aku mau kenalan sama kalian semuaa (\xd7\x93 \xe0\xbe\x8a \xd7\x93  ) \n\n#vtuberid #vtuberindonesia'"
2022-04-07 23:34:29+00:00,b'Selamat pagi semuanya! Sedikit pesan pagi dari aku dan Reisth ke kalian hehe \xe2\x81\xbd\xe2\x81\xbd \xe2\x97\x9f(\xe7\x81\xac \xcb\x8a\xcf\x89\xcb\x8b \xe7\x81\xac)\xe2\x97\x9e \xe2\x81\xbe\xe2\x81\xbe\n\n#VtuberID #ENVtuber\xe2\x80\xa6 https://t.co/98p5c2v4yc'
2022-04-07 21:13:05+00:00,b'Yuk yang lagi gabut atau butuh moodbooster merapat ke channel hidayat \xf0\x9f\x98\x8a\xf0\x9f\x99\x8f\xf0\x9f\x8f\xbb\nInsya Allah biar Hidayat makin semangat b\xe2\x80\xa6 https://t.co/hgxnnWive7'
2022-04-07 20:51:02+00:00,b'Selamat pagi selamat berpuasa bagi yang menjalankannya. Sekarang COCO sedang main Genshin Impact. Semoga bisa menem\xe2\x80\xa6 https://t.co/lBeC3u3O4A'
2022-04-07 19:41:35+00:00,"b'SAHUUUR SAMBIL NGEEEEEENGGGGG\n\nJumat, 08 April 2022 jam 02.45WIB\n\xf0\x9f\x94\x97https://t.co/gHFv2tfUio\n\n#SenaRedo #NFS\xe2\x80\xa6 https://t.co/yw5DeCMCJH'"
2022-04-07 18:34:19+00:00,b'Halo semua salam kenal aku ryunez baru mau mulai jadi vtuber jadi lagi buat karakter di tunggu ya \n\n#vtuber  #vtuberid'
2022-04-07 16:39:38+00:00,"b'Otxuxira~\nSankyu semua yang sudah Mampir, yang sudah Temani Chat juga\nSankyu Juga untuk yang udah donate \xf0\x9f\xa5\xb0\n\nKita Ke\xe2\x80\xa6 https://t.co/AUw3x6tNKO'"
2022-04-07 15:58:27+00:00,"b'Uhuyyy Senangnya dalam hati, kalau...\xf0\x9f\x91\x80~\n@ranranrie @kwl_23 \n#vtuber #vtuberid https://t.co/oryIBPqpTb'"
2022-04-07 15:12:32+00:00,"b'Assalamualaikum,wr.wb.\nYuk cek update konten terbaru hidayat hehee\nhttps://t.co/LrQQdiOK43\n\n#vtuber #vtubers\xe2\x80\xa6 https://t.co/7yrXKbRJFw'"
2022-04-07 15:08:15+00:00,"b'GANTI RENCANA SAHUUUR !\nKarena banyak event genshin belum dimainin jadi main genshiiin duluuuu. \n\n\xf0\x9f\x93\x85Jumat, 8 April 2\xe2\x80\xa6 https://t.co/aj1J16GWtO'"
2022-04-07 15:07:05+00:00,b'Lanjut dsni aj yuk ramein wwww\n#Sinners #VtuberID\nhttps://t.co/bsYgNFhmZI'
2022-04-07 15:06:11+00:00,b'Memilih nyari kencan sama hantu..\n\n@ZakkuuKaZZ\n@nekogaminao \n\nLink : https://t.co/ttabhoucZH\n\n#Horror #Devour\xe2\x80\xa6 https://t.co/bGPD8OF6YU'
2022-04-07 14:37:18+00:00,"b'Yuk gais yang mau mabar dota, atau yang mau ngobrol ngobrol bisa mampir ke twitch nya kak joana maoh, jangan lupa d\xe2\x80\xa6 https://t.co/Dz2Zp8gbAj'"
2022-04-07 13:59:19+00:00,b'https://t.co/kImT9FjB8B\nTemenin yuk\n#dota2 #LiveStreaming #VTuberUprising #VTuberID #Vtubers'
2022-04-07 13:40:31+00:00,"b'Haee lagu gaiss, yuk mampir ke KOTOBA STATION, malem ini ada bang noyomi yang lagi maen game Skul nih, yuk ramein j\xe2\x80\xa6 https://t.co/JnWVSb2Yv2'"
2022-04-07 13:18:00+00:00,b'Siapa yang udah kenyang? Atau masih lapar?\nKuy ngobrolin makanan-makanan Indonesia!\nhttps://t.co/b3BuynSmA6\xe2\x80\xa6 https://t.co/DqdB0TQhQW'
2022-04-07 13:11:55+00:00,b'Selamat malam selamat beristirahat. Karena ini malam jumat sekarang COCO akan main game horor Resident Evil 7. Semo\xe2\x80\xa6 https://t.co/lfCQVSOKe4'
2022-04-07 12:20:45+00:00,"b'Game penghilang stress, \nTanggal : 09 April 2022\nJam        : 21.30 WIB \n\nLink : https://t.co/0633i8vMK7\n#Vtuber\xe2\x80\xa6 https://t.co/Lr9Z4cJQve'"
2022-04-07 12:15:47+00:00,"b'halo, aku perlu jasa komisi untuk art vtuber dan riggingnya! chara ku ada armor + sayap, desainnya mungkin juga cuk\xe2\x80\xa6 https://t.co/YMJCrvl9xg'"
2022-04-07 12:14:34+00:00,b'[Gaming] \nKali ini gw akan menjalankan Quest Archon\nSemoga gak ada Halangan lagi xD \n\nDate : 7 April 2022 \nTime : 2\xe2\x80\xa6 https://t.co/qUCdYZygWO'
2022-04-07 12:12:12+00:00,b'Jadi gini...\n\n#vtuber #vtubers #ENvtuber #JPvtuber #VtuberUprising #\xe6\x96\xb0\xe4\xba\xbavtuber #VTuberID https://t.co/K6wku7w266'
2022-04-07 12:08:53+00:00,"b'[JANGAN DIBACA]\n\nSoalnya t-shirt untuk @Gentiana_Helix, @louisekhikume, @LeoneHalcon masih dijual. Nanti kamu kepen\xe2\x80\xa6 https://t.co/4QSzwcSMhH'"
2022-04-07 12:08:30+00:00,"b'Ai no Kotoba Cover - Shoutabee\n\nPremiere : 11 April 20.30\n\n""Ini masih Trailer :v ""\n\n#Vtuber \n#VTuberID https://t.co/7WMp1zwNLv'"
2022-04-07 12:08:23+00:00,"b'hari ini gw balek stream lagi nih manteman\nkali ini edisi maljum, HORYOR BANGET (?) gatau nih horor apa kaga soalny\xe2\x80\xa6 https://t.co/SjAYjwUPk0'"
2022-04-07 11:57:05+00:00,"b'Riot, Tolong lah, kok anda goda saya dah\nJangan mengejek saya karena tanggal muda~\n\n#RiotGames  #VALORANT\xe2\x80\xa6 https://t.co/1ddLN2lrEp'"
2022-04-07 11:32:30+00:00,b'Jadwal Livestream malam ini\n\n@VerionRozu \nhttps://t.co/ZNUQPxkToK\n20.00 (GMT +7)\n#Phasmophobia #VerionLive\n\n#Vtuber\xe2\x80\xa6 https://t.co/lI0McUrhb3'
2022-04-07 10:49:29+00:00,b'https://t.co/E4yUwfyKg8\nNgabuburit \xf0\x9f\x98\x81\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\n[Qualifying] lanjutt GP Bahrain[vtuber Indonesia\n\n#vtuber #Vtuber\xe2\x80\xa6 https://t.co/DLjeInERu2'
2022-04-07 10:49:28+00:00,"b'Hari Sabtu ini, 09 April 2022 ini kita ada ngobrol2 santuy nih bareng Leyhad Alberich, bakalan ngomongin apa ya?\n\nR\xe2\x80\xa6 https://t.co/sC1fxf5cSv'"
2022-04-07 10:37:01+00:00,"b""Alhamdulillah\nLancar Baca Al-Qur'an dari Juz 5 ke Juz 6\nsemoga Hari ini Mendapatkan berkahnya, amiiin \xf0\x9f\x99\x8f\n\n#hidroxira\xe2\x80\xa6 https://t.co/C9IOEZVz3x"""
2022-04-07 10:18:16+00:00,b'Di gombalin dita @ditanyaan \n\nhttps://t.co/a5CJmopsb9\n\n#Vtuber #VTuberUprising #VTuberID #TwitchStreamers #twitch #twitchclips'
2022-04-07 09:59:04+00:00,b'Selamat sore gimana kabarnya. Sekarang COCO sedang main Call of Duty Mobile. Semoga bisa menemani ngabuburit kamu\xe2\x80\xa6 https://t.co/bjRJfdsrDD'
2022-04-07 09:53:05+00:00,b'DONATHON - Adu Mekanik Lagi\xe3\x80\x90EPISODE 5\xe3\x80\x91\nhttps://t.co/jGv7A53UK9\n#vtuber #vtuberid #vtuberindonesia'
2022-04-07 09:28:49+00:00,"b""Lebih baik telat sedikit daripada gak jadi. Let's go nyobain game lain. kalau bisa tolong bantuin karena Veela nub\xe2\x80\xa6 https://t.co/1WIW35ZkK4"""
2022-04-07 09:25:00+00:00,"b'\xf0\x9f\x92\xa1 Model Reveal \xf0\x9f\x92\xa1\n\nHalo, Thana Kusuma disini \xf0\x9f\x95\xaf\xef\xb8\x8f\nApa kalian nyasar kemari? Tentunya itu bukan karena saya\xf0\x9f\x92\x80 Banshee ga\xe2\x80\xa6 https://t.co/Jgbbe0sk83'"
2022-04-07 09:07:16+00:00,b'Tips Biar Puasa Kamu Gak Gampang Batal! #4 \n\n#fyp #fyp\xe3\x82\xb7  #askargreshaqi  #askartips #indievtuber #vtuberid\xe2\x80\xa6 https://t.co/m4hpT6ySSO'
2022-04-07 08:45:34+00:00,b'[Vtuber ID/EN] 400 Subs Celebration. Kita main game Horror\n\nBesok tanggal 8 April 2021 pukul 21.00 Yuki bakal meray\xe2\x80\xa6 https://t.co/C1MrcnrapD'
2022-04-07 08:06:50+00:00,"b'[Mengaji] \nLanjut Mengaji Juz 5, Semoga Bulan Puasa ini Mendapatkan Berkahnya, Amiiin \xf0\x9f\x99\x8f\n\nDate : 06 April 2022\nTime\xe2\x80\xa6 https://t.co/OMU1JXE8Ch'"
2022-04-07 08:02:03+00:00,"b'masih kuat puasa nya? yuk kita ngobrol lagi!\n\nApr, 7 2022, 16:30 GMT+7 via Youtube!\nhttps://t.co/uvOMlXwSjt\n\nsee yo\xe2\x80\xa6 https://t.co/cHdj8swpvy'"
2022-04-07 07:57:17+00:00,"b'https://t.co/M5uROGrAUx\n\nIni dia lagu Kanaria - Ironic yang saya cover ,Silahkan mampir\n\n#VTuber #VTuberID'"
2022-04-07 07:46:39+00:00,b'sudah saya post manteman\nhttps://t.co/SlHJ74oyJB\n\n#VTuberAssets #vtuberID #Vtuber'
2022-04-07 07:28:08+00:00,"b'K0w0banwaa 0w0/\nMalam ini Yuki, @TogaRiGaming @CaneeraW @NoonHawk + anak magang akan bermain #IdentityV \nGMT+ 7 21.\xe2\x80\xa6 https://t.co/m1P2nIpBkP'"
2022-04-07 07:21:46+00:00,b'YaCharoo Minna~ Wihh Pembukaan Server Minecraft Membership nih!!! Kira-kira bakal langsung ramai gak ya? Yuk buat r\xe2\x80\xa6 https://t.co/4e5EP478At'
